Product ID,Product Name,Category,Color,Size,Fabric,Pattern,Fit Type,Weather Suitability,Occasion,Price,Availability,Brand,Image URL,Model Display URL,User Ratings,Product Description,Keywords for Search
1933,T-Shirt 1933,T-Shirt,Green,S,Linen,Graphic,Loose,Moderate,Sportswear,46.35,In Stock,Generic,Dataset\tshirt\1933.jpg,,3.4,"T-shirt, fashion, clothing, Green, Graphic, Sportswear, Moderate"
1934,T-Shirt 1934,T-Shirt,Blue,L,Wool,Solid,Regular,Hot,Party,10.58,Out of Stock,Generic,Dataset\tshirt\1934.jpg,,3.8,"T-shirt, fashion, clothing, Blue, Solid, Party, Hot"
1935,T-Shirt 1935,T-Shirt,Black,S,Wool,Solid,Loose,Hot,Formal,44.35,In Stock,Generic,Dataset\tshirt\1935.jpg,,4.4,"T-shirt, fashion, clothing, Black, Solid, Formal, Hot"
1936,T-Shirt 1936,T-Shirt,Blue,L,Wool,Solid,Loose,Moderate,Casual,40.6,Out of Stock,Generic,Dataset\tshirt\1936.jpg,,3.3,"T-shirt, fashion, clothing, Blue, Solid, Casual, Moderate"
1937,T-Shirt 1937,T-Shirt,White,M,Polyester,Graphic,Loose,Hot,Party,19.75,In Stock,Generic,Dataset\tshirt\1937.jpg,,4.3,"T-shirt, fashion, clothing, White, Graphic, Party, Hot"
1938,T-Shirt 1938,T-Shirt,White,L,Linen,Solid,Oversized,Moderate,Formal,32.51,Out of Stock,Generic,Dataset\tshirt\1938.jpg,,4.6,"T-shirt, fashion, clothing, White, Solid, Formal, Moderate"
1939,T-Shirt 1939,T-Shirt,White,M,Wool,Graphic,Loose,Rainy,Party,11.95,In Stock,Generic,Dataset\tshirt\1939.jpg,,3.1,"T-shirt, fashion, clothing, White, Graphic, Party, Rainy"
194,T-Shirt 194,T-Shirt,Black,S,Polyester,Graphic,Loose,Rainy,Sportswear,19.16,In Stock,Generic,Dataset\tshirt\194.jpg,,3.4,"T-shirt, fashion, clothing, Black, Graphic, Sportswear, Rainy"
1940,T-Shirt 1940,T-Shirt,Black,S,Wool,Checkered,Oversized,Moderate,Formal,29.28,In Stock,Generic,Dataset\tshirt\1940.jpg,,3.4,"T-shirt, fashion, clothing, Black, Checkered, Formal, Moderate"
1941,T-Shirt 1941,T-Shirt,Black,L,Polyester,Solid,Oversized,Cold,Casual,43.35,In Stock,Generic,Dataset\tshirt\1941.jpg,,3.8,"T-shirt, fashion, clothing, Black, Solid, Casual, Cold"
1942,T-Shirt 1942,T-Shirt,Black,L,Cotton,Solid,Loose,Rainy,Casual,41.44,In Stock,Generic,Dataset\tshirt\1942.jpg,,3.3,"T-shirt, fashion, clothing, Black, Solid, Casual, Rainy"
1943,T-Shirt 1943,T-Shirt,Black,M,Cotton,Solid,Loose,Hot,Party,31.71,Out of Stock,Generic,Dataset\tshirt\1943.jpg,,4.3,"T-shirt, fashion, clothing, Black, Solid, Party, Hot"
1944,T-Shirt 1944,T-Shirt,Black,XL,Linen,Solid,Loose,Moderate,Sportswear,16.63,In Stock,Generic,Dataset\tshirt\1944.jpg,,3.7,"T-shirt, fashion, clothing, Black, Solid, Sportswear, Moderate"
1945,T-Shirt 1945,T-Shirt,Green,L,Wool,Solid,Regular,Rainy,Party,13.53,Out of Stock,Generic,Dataset\tshirt\1945.jpg,,4.7,"T-shirt, fashion, clothing, Green, Solid, Party, Rainy"
1946,T-Shirt 1946,T-Shirt,Black,S,Cotton,Solid,Slim,Hot,Casual,28.34,Out of Stock,Generic,Dataset\tshirt\1946.jpg,,3.2,"T-shirt, fashion, clothing, Black, Solid, Casual, Hot"
1947,T-Shirt 1947,T-Shirt,White,XL,Wool,Solid,Oversized,Moderate,Formal,45.84,In Stock,Generic,Dataset\tshirt\1947.jpg,,4.4,"T-shirt, fashion, clothing, White, Solid, Formal, Moderate"
1948,T-Shirt 1948,T-Shirt,Blue,M,Cotton,Solid,Slim,Moderate,Party,15.88,In Stock,Generic,Dataset\tshirt\1948.jpg,,3.5,"T-shirt, fashion, clothing, Blue, Solid, Party, Moderate"
1949,T-Shirt 1949,T-Shirt,White,M,Cotton,Solid,Slim,Hot,Party,46.18,In Stock,Generic,Dataset\tshirt\1949.jpg,,4.3,"T-shirt, fashion, clothing, White, Solid, Party, Hot"
195,T-Shirt 195,T-Shirt,,XL,Wool,,Regular,Rainy,Party,17.43,In Stock,Generic,Dataset\tshirt\195.jpg,,4.9,"T-shirt, fashion, clothing, , , Party, Rainy"
1950,T-Shirt 1950,T-Shirt,Green,M,Linen,Solid,Oversized,Rainy,Casual,29.31,In Stock,Generic,Dataset\tshirt\1950.jpg,,4,"T-shirt, fashion, clothing, Green, Solid, Casual, Rainy"
1951,T-Shirt 1951,T-Shirt,Yellow,M,Linen,Graphic,Slim,Cold,Sportswear,33.62,Out of Stock,Generic,Dataset\tshirt\1951.jpg,,4.8,"T-shirt, fashion, clothing, Yellow, Graphic, Sportswear, Cold"
1952,T-Shirt 1952,T-Shirt,Blue,M,Polyester,Graphic,Slim,Rainy,Sportswear,23.7,Out of Stock,Generic,Dataset\tshirt\1952.jpg,,3.6,"T-shirt, fashion, clothing, Blue, Graphic, Sportswear, Rainy"
1953,T-Shirt 1953,T-Shirt,White,M,Cotton,Solid,Slim,Rainy,Formal,46.38,In Stock,Generic,Dataset\tshirt\1953.jpg,,3.5,"T-shirt, fashion, clothing, White, Solid, Formal, Rainy"
1954,T-Shirt 1954,T-Shirt,Black,XL,Linen,Solid,Oversized,Rainy,Sportswear,23.19,Out of Stock,Generic,Dataset\tshirt\1954.jpg,,3.1,"T-shirt, fashion, clothing, Black, Solid, Sportswear, Rainy"
1955,T-Shirt 1955,T-Shirt,White,XL,Cotton,Solid,Slim,Hot,Formal,47.83,Out of Stock,Generic,Dataset\tshirt\1955.jpg,,4.9,"T-shirt, fashion, clothing, White, Solid, Formal, Hot"
1956,T-Shirt 1956,T-Shirt,Black,M,Cotton,Solid,Slim,Rainy,Casual,42.68,Out of Stock,Generic,Dataset\tshirt\1956.jpg,,3.3,"T-shirt, fashion, clothing, Black, Solid, Casual, Rainy"
1957,T-Shirt 1957,T-Shirt,Blue,L,Cotton,Solid,Regular,Cold,Party,20.35,In Stock,Generic,Dataset\tshirt\1957.jpg,,3.4,"T-shirt, fashion, clothing, Blue, Solid, Party, Cold"
1958,T-Shirt 1958,T-Shirt,White,S,Wool,Solid,Loose,Hot,Sportswear,36.95,In Stock,Generic,Dataset\tshirt\1958.jpg,,4.4,"T-shirt, fashion, clothing, White, Solid, Sportswear, Hot"
1959,T-Shirt 1959,T-Shirt,Green,M,Polyester,Solid,Loose,Cold,Casual,36.44,Out of Stock,Generic,Dataset\tshirt\1959.jpg,,3.2,"T-shirt, fashion, clothing, Green, Solid, Casual, Cold"
196,T-Shirt 196,T-Shirt,,M,Linen,,Oversized,Hot,Party,12.61,Out of Stock,Generic,Dataset\tshirt\196.jpg,,4.6,"T-shirt, fashion, clothing, , , Party, Hot"
1960,T-Shirt 1960,T-Shirt,Blue,L,Cotton,Solid,Regular,Hot,Sportswear,18.39,Out of Stock,Generic,Dataset\tshirt\1960.jpg,,3.4,"T-shirt, fashion, clothing, Blue, Solid, Sportswear, Hot"
1961,T-Shirt 1961,T-Shirt,Green,XL,Linen,Solid,Slim,Hot,Party,44.68,Out of Stock,Generic,Dataset\tshirt\1961.jpg,,3.1,"T-shirt, fashion, clothing, Green, Solid, Party, Hot"
1962,T-Shirt 1962,T-Shirt,Grey,L,Linen,Solid,Regular,Moderate,Sportswear,32.55,Out of Stock,Generic,Dataset\tshirt\1962.jpg,,3.6,"T-shirt, fashion, clothing, Grey, Solid, Sportswear, Moderate"
1963,T-Shirt 1963,T-Shirt,Grey,L,Cotton,Solid,Oversized,Cold,Casual,32.93,In Stock,Generic,Dataset\tshirt\1963.jpg,,4,"T-shirt, fashion, clothing, Grey, Solid, Casual, Cold"
1964,T-Shirt 1964,T-Shirt,Blue,L,Linen,Graphic,Slim,Hot,Sportswear,21.16,Out of Stock,Generic,Dataset\tshirt\1964.jpg,,4.7,"T-shirt, fashion, clothing, Blue, Graphic, Sportswear, Hot"
1965,T-Shirt 1965,T-Shirt,Blue,L,Cotton,Graphic,Oversized,Cold,Party,41.15,Out of Stock,Generic,Dataset\tshirt\1965.jpg,,3.2,"T-shirt, fashion, clothing, Blue, Graphic, Party, Cold"
1966,T-Shirt 1966,T-Shirt,Black,L,Polyester,Solid,Oversized,Moderate,Party,21.55,In Stock,Generic,Dataset\tshirt\1966.jpg,,4.4,"T-shirt, fashion, clothing, Black, Solid, Party, Moderate"
1967,T-Shirt 1967,T-Shirt,Green,XL,Cotton,Soloid,Regular,Cold,Formal,38.46,Out of Stock,Generic,Dataset\tshirt\1967.jpg,,4.7,"T-shirt, fashion, clothing, Green, Soloid, Formal, Cold"
1968,T-Shirt 1968,T-Shirt,White,L,Cotton,Solid,Slim,Rainy,Party,43.42,Out of Stock,Generic,Dataset\tshirt\1968.jpg,,4.8,"T-shirt, fashion, clothing, White, Solid, Party, Rainy"
1969,T-Shirt 1969,T-Shirt,White,XL,Polyester,Graphic,Loose,Hot,Sportswear,40.13,Out of Stock,Generic,Dataset\tshirt\1969.jpg,,4.6,"T-shirt, fashion, clothing, White, Graphic, Sportswear, Hot"
197,T-Shirt 197,T-Shirt,,M,Wool,,Loose,Hot,Casual,48.87,Out of Stock,Generic,Dataset\tshirt\197.jpg,,4,"T-shirt, fashion, clothing, , , Casual, Hot"
1970,T-Shirt 1970,T-Shirt,Blue,M,Polyester,Solid,Oversized,Hot,Formal,43.96,In Stock,Generic,Dataset\tshirt\1970.jpg,,3.1,"T-shirt, fashion, clothing, Blue, Solid, Formal, Hot"
1971,T-Shirt 1971,T-Shirt,Pink,L,Cotton,Solid,Slim,Moderate,Casual,24.55,In Stock,Generic,Dataset\tshirt\1971.jpg,,5,"T-shirt, fashion, clothing, Pink, Solid, Casual, Moderate"
1972,T-Shirt 1972,T-Shirt,Green,M,Wool,Solid,Oversized,Hot,Party,22.12,Out of Stock,Generic,Dataset\tshirt\1972.jpg,,4.7,"T-shirt, fashion, clothing, Green, Solid, Party, Hot"
1973,T-Shirt 1973,T-Shirt,White,XL,Wool,Graphic,Regular,Hot,Formal,44.03,Out of Stock,Generic,Dataset\tshirt\1973.jpg,,3.3,"T-shirt, fashion, clothing, White, Graphic, Formal, Hot"
1974,T-Shirt 1974,T-Shirt,Green,XL,Polyester,Solid,Slim,Rainy,Formal,46.03,In Stock,Generic,Dataset\tshirt\1974.jpg,,4.6,"T-shirt, fashion, clothing, Green, Solid, Formal, Rainy"
1975,T-Shirt 1975,T-Shirt,Grey,XL,Cotton,Solid,Regular,Rainy,Casual,40.16,Out of Stock,Generic,Dataset\tshirt\1975.jpg,,4.3,"T-shirt, fashion, clothing, Grey, Solid, Casual, Rainy"
1976,T-Shirt 1976,T-Shirt,White,M,Cotton,Solid,Slim,Cold,Sportswear,39.16,In Stock,Generic,Dataset\tshirt\1976.jpg,,4.5,"T-shirt, fashion, clothing, White, Solid, Sportswear, Cold"
1977,T-Shirt 1977,T-Shirt,Brown,XL,Wool,Solid,Loose,Hot,Casual,43.91,Out of Stock,Generic,Dataset\tshirt\1977.jpg,,3.2,"T-shirt, fashion, clothing, Brown, Solid, Casual, Hot"
1978,T-Shirt 1978,T-Shirt,Blue,XL,Polyester,Solid,Loose,Hot,Casual,44.84,Out of Stock,Generic,Dataset\tshirt\1978.jpg,,3.4,"T-shirt, fashion, clothing, Blue, Solid, Casual, Hot"
1979,T-Shirt 1979,T-Shirt,Pink,XL,Cotton,Solid,Slim,Hot,Casual,37.68,Out of Stock,Generic,Dataset\tshirt\1979.jpg,,3.9,"T-shirt, fashion, clothing, Pink, Solid, Casual, Hot"
198,T-Shirt 198,T-Shirt,Black,L,Wool,Solid,Loose,Hot,Formal,18.24,Out of Stock,Generic,Dataset\tshirt\198.jpg,,4.3,"T-shirt, fashion, clothing, Black, Solid, Formal, Hot"
1980,T-Shirt 1980,T-Shirt,White,XL,Cotton,Checkered,Oversized,Rainy,Party,23.05,In Stock,Generic,Dataset\tshirt\1980.jpg,,3.6,"T-shirt, fashion, clothing, White, Checkered, Party, Rainy"
1981,T-Shirt 1981,T-Shirt,White,XL,Wool,Graphic,Oversized,Cold,Formal,49.5,Out of Stock,Generic,Dataset\tshirt\1981.jpg,,4.9,"T-shirt, fashion, clothing, White, Graphic, Formal, Cold"
1982,T-Shirt 1982,T-Shirt,Blue,M,Wool,Checkered,Loose,Hot,Sportswear,41.92,Out of Stock,Generic,Dataset\tshirt\1982.jpg,,4.7,"T-shirt, fashion, clothing, Blue, Checkered, Sportswear, Hot"
1983,T-Shirt 1983,T-Shirt,Blue,XL,Wool,Solid,Oversized,Hot,Party,18.61,In Stock,Generic,Dataset\tshirt\1983.jpg,,4.3,"T-shirt, fashion, clothing, Blue, Solid, Party, Hot"
1984,T-Shirt 1984,T-Shirt,Blue,M,Linen,Graphic,Regular,Hot,Formal,44.45,Out of Stock,Generic,Dataset\tshirt\1984.jpg,,4.2,"T-shirt, fashion, clothing, Blue, Graphic, Formal, Hot"
1985,T-Shirt 1985,T-Shirt,Blue,S,Cotton,Solid,Slim,Moderate,Formal,12.81,In Stock,Generic,Dataset\tshirt\1985.jpg,,4.1,"T-shirt, fashion, clothing, Blue, Solid, Formal, Moderate"
1986,T-Shirt 1986,T-Shirt,Blue,S,Polyester,Checkered,Oversized,Rainy,Casual,19.72,Out of Stock,Generic,Dataset\tshirt\1986.jpg,,3.2,"T-shirt, fashion, clothing, Blue, Checkered, Casual, Rainy"
1987,T-Shirt 1987,T-Shirt,Black,L,Wool,Graphic,Slim,Rainy,Sportswear,25.91,Out of Stock,Generic,Dataset\tshirt\1987.jpg,,4.5,"T-shirt, fashion, clothing, Black, Graphic, Sportswear, Rainy"
1988,T-Shirt 1988,T-Shirt,Green,XL,Wool,Graphic,Oversized,Hot,Party,27.85,Out of Stock,Generic,Dataset\tshirt\1988.jpg,,4.3,"T-shirt, fashion, clothing, Green, Graphic, Party, Hot"
1989,T-Shirt 1989,T-Shirt,Black,XL,Wool,Solid,Loose,Moderate,Sportswear,42.18,In Stock,Generic,Dataset\tshirt\1989.jpg,,4.5,"T-shirt, fashion, clothing, Black, Solid, Sportswear, Moderate"
199,T-Shirt 199,T-Shirt,Grey,S,Polyester,Solid,Oversized,Moderate,Formal,26.07,In Stock,Generic,Dataset\tshirt\199.jpg,,4.6,"T-shirt, fashion, clothing, Grey, Solid, Formal, Moderate"
1990,T-Shirt 1990,T-Shirt,Black,S,Cotton,Solid,Oversized,Cold,Formal,36.58,Out of Stock,Generic,Dataset\tshirt\1990.jpg,,3.4,"T-shirt, fashion, clothing, Black, Solid, Formal, Cold"
1991,T-Shirt 1991,T-Shirt,White,S,Linen,Graphic,Regular,Rainy,Casual,29.05,Out of Stock,Generic,Dataset\tshirt\1991.jpg,,4.7,"T-shirt, fashion, clothing, White, Graphic, Casual, Rainy"
1992,T-Shirt 1992,T-Shirt,Blue,XL,Polyester,Graphic,Loose,Hot,Casual,24.25,In Stock,Generic,Dataset\tshirt\1992.jpg,,3.1,"T-shirt, fashion, clothing, Blue, Graphic, Casual, Hot"
1993,T-Shirt 1993,T-Shirt,Black,S,Wool,Graphic,Regular,Hot,Formal,33.14,In Stock,Generic,Dataset\tshirt\1993.jpg,,4,"T-shirt, fashion, clothing, Black, Graphic, Formal, Hot"
1994,T-Shirt 1994,T-Shirt,Grey,M,Cotton,Solid,Oversized,Rainy,Sportswear,12.76,In Stock,Generic,Dataset\tshirt\1994.jpg,,4.6,"T-shirt, fashion, clothing, Grey, Solid, Sportswear, Rainy"
1995,T-Shirt 1995,T-Shirt,Blue,S,Linen,Solid,Slim,Rainy,Sportswear,11.3,In Stock,Generic,Dataset\tshirt\1995.jpg,,4.1,"T-shirt, fashion, clothing, Blue, Solid, Sportswear, Rainy"
1996,T-Shirt 1996,T-Shirt,Pink,M,Wool,Solid,Slim,Hot,Formal,38.92,In Stock,Generic,Dataset\tshirt\1996.jpg,,4.5,"T-shirt, fashion, clothing, Pink, Solid, Formal, Hot"
1997,T-Shirt 1997,T-Shirt,Green,XL,Linen,Solid,Slim,Cold,Sportswear,27.1,Out of Stock,Generic,Dataset\tshirt\1997.jpg,,3,"T-shirt, fashion, clothing, Green, Solid, Sportswear, Cold"
1998,T-Shirt 1998,T-Shirt,White,XL,Wool,Graphic,Loose,Hot,Casual,20.49,In Stock,Generic,Dataset\tshirt\1998.jpg,,3.2,"T-shirt, fashion, clothing, White, Graphic, Casual, Hot"
1999,T-Shirt 1999,T-Shirt,Green,L,Wool,Solid,Slim,Moderate,Sportswear,30.56,Out of Stock,Generic,Dataset\tshirt\1999.jpg,,4.1,"T-shirt, fashion, clothing, Green, Solid, Sportswear, Moderate"
2,T-Shirt 2,T-Shirt,White,L,Cotton,Solid,Loose,Hot,Sportswear,26.84,In Stock,Generic,Dataset\tshirt\2.jpg,,4.6,"T-shirt, fashion, clothing, White, Solid, Sportswear, Hot"
20,T-Shirt 20,T-Shirt,White,L,Cotton,Graphic,Oversized,Rainy,Formal,44.1,In Stock,Generic,Dataset\tshirt\20.jpg,,3.8,"T-shirt, fashion, clothing, White, Graphic, Formal, Rainy"
200,T-Shirt 200,T-Shirt,White,S,Polyester,Solid,Oversized,Cold,Party,37.34,In Stock,Generic,Dataset\tshirt\200.jpg,,4,"T-shirt, fashion, clothing, White, Solid, Party, Cold"
2000,T-Shirt 2000,T-Shirt,Grey,XL,Wool,Solid,Oversized,Moderate,Party,24.38,In Stock,Generic,Dataset\tshirt\2000.jpg,,4.7,"T-shirt, fashion, clothing, Grey, Solid, Party, Moderate"
201,T-Shirt 201,T-Shirt,,XL,Wool,,Oversized,Cold,Sportswear,35.7,In Stock,Generic,Dataset\tshirt\201.jpg,,3.4,"T-shirt, fashion, clothing, , , Sportswear, Cold"
202,T-Shirt 202,T-Shirt,Green,L,Cotton,Solid,Loose,Moderate,Casual,32.14,In Stock,Generic,Dataset\tshirt\202.jpg,,3.5,"T-shirt, fashion, clothing, Green, Solid, Casual, Moderate"
203,T-Shirt 203,T-Shirt,White,L,Linen,Graphic,Slim,Moderate,Formal,40.31,In Stock,Generic,Dataset\tshirt\203.jpg,,3.1,"T-shirt, fashion, clothing, White, Graphic, Formal, Moderate"
204,T-Shirt 204,T-Shirt,Blue,L,Linen,Graphoc,Slim,Moderate,Formal,17.7,In Stock,Generic,Dataset\tshirt\204.jpg,,3.2,"T-shirt, fashion, clothing, Blue, Graphoc, Formal, Moderate"
205,T-Shirt 205,T-Shirt,Blue,L,Cotton,Solid,Oversized,Hot,Sportswear,44.89,Out of Stock,Generic,Dataset\tshirt\205.jpg,,4.6,"T-shirt, fashion, clothing, Blue, Solid, Sportswear, Hot"
206,T-Shirt 206,T-Shirt,White,XL,Wool,Graphic,Loose,Rainy,Sportswear,10.83,In Stock,Generic,Dataset\tshirt\206.jpg,,4.5,"T-shirt, fashion, clothing, White, Graphic, Sportswear, Rainy"
207,T-Shirt 207,T-Shirt,Pink,L,Polyester,Solid,Slim,Cold,Party,32.79,In Stock,Generic,Dataset\tshirt\207.jpg,,4.4,"T-shirt, fashion, clothing, Pink, Solid, Party, Cold"
208,T-Shirt 208,T-Shirt,,XL,Wool,,Oversized,Moderate,Formal,46.6,Out of Stock,Generic,Dataset\tshirt\208.jpg,,3.8,"T-shirt, fashion, clothing, , , Formal, Moderate"
209,T-Shirt 209,T-Shirt,,L,Linen,,Loose,Cold,Sportswear,18.4,In Stock,Generic,Dataset\tshirt\209.jpg,,3.7,"T-shirt, fashion, clothing, , , Sportswear, Cold"
21,T-Shirt 21,T-Shirt,Grey,S,Polyester,Solid,Regular,Cold,Formal,49.93,Out of Stock,Generic,Dataset\tshirt\21.jpg,,3.7,"T-shirt, fashion, clothing, Grey, Solid, Formal, Cold"
210,T-Shirt 210,T-Shirt,Grey,S,Wool,Solid,Slim,Rainy,Sportswear,22.56,In Stock,Generic,Dataset\tshirt\210.jpg,,3.2,"T-shirt, fashion, clothing, Grey, Solid, Sportswear, Rainy"
211,T-Shirt 211,T-Shirt,,S,Linen,,Loose,Moderate,Formal,44.61,In Stock,Generic,Dataset\tshirt\211.jpg,,3.3,"T-shirt, fashion, clothing, , , Formal, Moderate"
212,T-Shirt 212,T-Shirt,,M,Linen,,Oversized,Cold,Sportswear,36.08,In Stock,Generic,Dataset\tshirt\212.jpg,,3.8,"T-shirt, fashion, clothing, , , Sportswear, Cold"
213,T-Shirt 213,T-Shirt,,M,Linen,,Regular,Cold,Casual,14.11,In Stock,Generic,Dataset\tshirt\213.jpg,,3.7,"T-shirt, fashion, clothing, , , Casual, Cold"
214,T-Shirt 214,T-Shirt,Black,XL,Linen,Graphic,Loose,Hot,Formal,24.68,Out of Stock,Generic,Dataset\tshirt\214.jpg,,4.6,"T-shirt, fashion, clothing, Black, Graphic, Formal, Hot"
215,T-Shirt 215,T-Shirt,,S,Cotton,,Regular,Moderate,Sportswear,19.56,Out of Stock,Generic,Dataset\tshirt\215.jpg,,4.1,"T-shirt, fashion, clothing, , , Sportswear, Moderate"
216,T-Shirt 216,T-Shirt,,L,Polyester,,Slim,Moderate,Casual,16.55,Out of Stock,Generic,Dataset\tshirt\216.jpg,,3.3,"T-shirt, fashion, clothing, , , Casual, Moderate"
217,T-Shirt 217,T-Shirt,Black,S,Polyester,Graphic,Oversized,Hot,Sportswear,39.53,In Stock,Generic,Dataset\tshirt\217.jpg,,3.5,"T-shirt, fashion, clothing, Black, Graphic, Sportswear, Hot"
218,T-Shirt 218,T-Shirt,Green,M,Cotton,Solid,Regular,Hot,Party,10.55,In Stock,Generic,Dataset\tshirt\218.jpg,,3.7,"T-shirt, fashion, clothing, Green, Solid, Party, Hot"
219,T-Shirt 219,T-Shirt,Blue,S,Linen,Graphic,Loose,Rainy,Formal,11.59,In Stock,Generic,Dataset\tshirt\219.jpg,,3,"T-shirt, fashion, clothing, Blue, Graphic, Formal, Rainy"
22,T-Shirt 22,T-Shirt,,S,Cotton,,Regular,Cold,Casual,31.04,In Stock,Generic,Dataset\tshirt\22.jpg,,3.2,"T-shirt, fashion, clothing, , , Casual, Cold"
220,T-Shirt 220,T-Shirt,,S,Polyester,,Loose,Rainy,Casual,18.35,Out of Stock,Generic,Dataset\tshirt\220.jpg,,4.6,"T-shirt, fashion, clothing, , , Casual, Rainy"
221,T-Shirt 221,T-Shirt,,XL,Linen,,Loose,Moderate,Formal,28.61,Out of Stock,Generic,Dataset\tshirt\221.jpg,,4.8,"T-shirt, fashion, clothing, , , Formal, Moderate"
222,T-Shirt 222,T-Shirt,,XL,Polyester,,Oversized,Hot,Sportswear,48.47,Out of Stock,Generic,Dataset\tshirt\222.jpg,,4.6,"T-shirt, fashion, clothing, , , Sportswear, Hot"
223,T-Shirt 223,T-Shirt,,L,Linen,,Oversized,Moderate,Formal,23.53,Out of Stock,Generic,Dataset\tshirt\223.jpg,,4.5,"T-shirt, fashion, clothing, , , Formal, Moderate"
224,T-Shirt 224,T-Shirt,,M,Polyester,,Oversized,Cold,Formal,34.96,Out of Stock,Generic,Dataset\tshirt\224.jpg,,4.5,"T-shirt, fashion, clothing, , , Formal, Cold"
225,T-Shirt 225,T-Shirt,,S,Linen,,Loose,Cold,Party,22.94,In Stock,Generic,Dataset\tshirt\225.jpg,,3.8,"T-shirt, fashion, clothing, , , Party, Cold"
226,T-Shirt 226,T-Shirt,,S,Cotton,,Regular,Rainy,Casual,16.25,Out of Stock,Generic,Dataset\tshirt\226.jpg,,4.5,"T-shirt, fashion, clothing, , , Casual, Rainy"
227,T-Shirt 227,T-Shirt,White,S,Wool,Graphic,Loose,Hot,Party,11.15,In Stock,Generic,Dataset\tshirt\227.jpg,,3.7,"T-shirt, fashion, clothing, White, Graphic, Party, Hot"
228,T-Shirt 228,T-Shirt,White,M,Cotton,Solid,Regular,Hot,Sportswear,36.04,Out of Stock,Generic,Dataset\tshirt\228.jpg,,4.5,"T-shirt, fashion, clothing, White, Solid, Sportswear, Hot"
229,T-Shirt 229,T-Shirt,Black,L,Wool,Graphic,Oversized,Rainy,Party,17.98,In Stock,Generic,Dataset\tshirt\229.jpg,,3.8,"T-shirt, fashion, clothing, Black, Graphic, Party, Rainy"
23,T-Shirt 23,T-Shirt,,S,Cotton,,Loose,Cold,Formal,15.16,In Stock,Generic,Dataset\tshirt\23.jpg,,3.9,"T-shirt, fashion, clothing, , , Formal, Cold"
230,T-Shirt 230,T-Shirt,,S,Polyester,,Loose,Cold,Party,46.04,In Stock,Generic,Dataset\tshirt\230.jpg,,3.7,"T-shirt, fashion, clothing, , , Party, Cold"
231,T-Shirt 231,T-Shirt,Blue,S,Cotton,Solid,Oversized,Rainy,Casual,38.44,In Stock,Generic,Dataset\tshirt\231.jpg,,4.8,"T-shirt, fashion, clothing, Blue, Solid, Casual, Rainy"
232,T-Shirt 232,T-Shirt,Green,L,Linen,Solid\,Regular,Cold,Party,25.69,In Stock,Generic,Dataset\tshirt\232.jpg,,4.6,"T-shirt, fashion, clothing, Green, Solid\, Party, Cold"
233,T-Shirt 233,T-Shirt,White,S,Cotton,Solid,Regular,Hot,Formal,34.87,In Stock,Generic,Dataset\tshirt\233.jpg,,4.9,"T-shirt, fashion, clothing, White, Solid, Formal, Hot"
234,T-Shirt 234,T-Shirt,Grey,M,Wool,Solid,Oversized,Cold,Casual,22.86,Out of Stock,Generic,Dataset\tshirt\234.jpg,,3.9,"T-shirt, fashion, clothing, Grey, Solid, Casual, Cold"
235,T-Shirt 235,T-Shirt,Grey,S,Polyester,Graphic,Slim,Moderate,Formal,13.69,Out of Stock,Generic,Dataset\tshirt\235.jpg,,4.5,"T-shirt, fashion, clothing, Grey, Graphic, Formal, Moderate"
236,T-Shirt 236,T-Shirt,Blue,L,Cotton,Graphic,Regular,Moderate,Sportswear,31.47,In Stock,Generic,Dataset\tshirt\236.jpg,,3.1,"T-shirt, fashion, clothing, Blue, Graphic, Sportswear, Moderate"
237,T-Shirt 237,T-Shirt,Black,S,Cotton,Graphic,Oversized,Rainy,Casual,41.5,In Stock,Generic,Dataset\tshirt\237.jpg,,3.3,"T-shirt, fashion, clothing, Black, Graphic, Casual, Rainy"
238,T-Shirt 238,T-Shirt,Blue,M,Polyester,Graphic,Regular,Moderate,Party,17.01,Out of Stock,Generic,Dataset\tshirt\238.jpg,,3,"T-shirt, fashion, clothing, Blue, Graphic, Party, Moderate"
239,T-Shirt 239,T-Shirt,White,L,Polyester,Graphic,Regular,Rainy,Sportswear,31.36,Out of Stock,Generic,Dataset\tshirt\239.jpg,,4,"T-shirt, fashion, clothing, White, Graphic, Sportswear, Rainy"
24,T-Shirt 24,T-Shirt,Black,S,Linen,Graphic,Slim,Cold,Sportswear,14.41,Out of Stock,Generic,Dataset\tshirt\24.jpg,,4.7,"T-shirt, fashion, clothing, Black, Graphic, Sportswear, Cold"
240,T-Shirt 240,T-Shirt,Black,S,Linen,Graphic,Oversized,Moderate,Party,12.01,Out of Stock,Generic,Dataset\tshirt\240.jpg,,3.1,"T-shirt, fashion, clothing, Black, Graphic, Party, Moderate"
241,T-Shirt 241,T-Shirt,Green,S,Cotton,Solid,Regular,Moderate,Formal,49.79,Out of Stock,Generic,Dataset\tshirt\241.jpg,,3.5,"T-shirt, fashion, clothing, Green, Solid, Formal, Moderate"
242,T-Shirt 242,T-Shirt,White,L,Wool,Solid,Oversized,Cold,Party,41.26,In Stock,Generic,Dataset\tshirt\242.jpg,,4.1,"T-shirt, fashion, clothing, White, Solid, Party, Cold"
243,T-Shirt 243,T-Shirt,,M,Wool,,Slim,Moderate,Formal,21.3,Out of Stock,Generic,Dataset\tshirt\243.jpg,,4.4,"T-shirt, fashion, clothing, , , Formal, Moderate"
